terest,0.0
pear,1.0
lie,0.9166666666666666
ried,0.0
phies,0.0
vers,0.0
ges,0.3333333333333333
sur,0.2222222222222222
vive,1.0
bones,1.0
dust,1.0
cover,1.0
vey,1.0
ased,0.0
lover,1.0
bet,0.8571428571428571
tring,0.0
stripped,1.0
serve,1.0
vouch,0.0
safe,1.0
grown,0.5
gro,0.5
wing,0.6666666666666666
er,0.0
birth,1.0
brought,1.0
march,1.0
ranks,1.0
qu,0.0
ipage,1.0
died,1.0
style,1.0
full,0.38461538461538464
rious,0.0
seen,0.9230769230769231
moun,1.0
tops,1.0
vereign,0.0
kis,0.0
mead,1.0
ows,0.0
pale,0.5
streams,1.0
che,0.6
non,1.0
mit,0.8
sest,0.0
ride,1.0
ug,1.0
rack,1.0
les,1.0
lorn,0.0
vis,1.0
hide,1.0
steal,0.6666666666666666
west,0.75
morn,1.0
shine,0.75
um,1.0
phant,0.0
splen,1.0
dour,0.0
hour,0.75
gion,0.0
cloud,1.0
masked,0.5
whit,1.0
daineth,1.0
stain,1.0
heavens,1.0
staineth,1.0
didst,1.0
prom,1.0
ise,0.0
forth,0.8333333333333334
cloak,1.0
base,0.4
take,0.8125
brav,1.0
rot,1.0
smoke,1.0
nough,1.0
storm,0.0
beat,0.5
salve,1.0
heals,1.0
wound,0.75
cures,1.0
phy,1.0
grief,1.0
loss,1.0
fen,1.0
ders,0.0
rrow,0.0
lief,1.0
bears,1.0
cross,1.0
tears,1.0
pearl,1.0
sheds,1.0
ran,0.6666666666666666
deeds,1.0
grieved,1.0
ro,0.625
thorns,1.0
foun,1.0
tains,0.5
mud,1.0
clip,1.0
both,0.47058823529411764
loath,1.0
est,0.0
faults,0.875
tho,1.0
zing,0.3333333333333333
tres,1.0
pass,0.5
rrup,1.0
sal,0.25
miss,1.0
sins,0.3333333333333333
sual,0.0
fault,1.0
bring,0.5
sense,1.0
par,0.6666666666666666
law,1.0
mence,1.0
ci,0.5454545454545454
needs,0.8
thief,1.0
sour,0.75
robs,1.0
fess,1.0
two,0.4444444444444444
twain,1.0
alt,0.0
hough,1.0
our,0.17647058823529413
blots,1.0
main,0.8571428571428571
help,0.75
sole,1.0
lest,0.2222222222222222
wai,1.0
led,0.0
guilt,1.0
name,1.0
sort,1.0
being,0.125
port,1.0
pit,0.5
lame,1.0
tunes,0.0
fort,0.0
tled,0.0
crow,0.75
sit,1.0
graf,1.0
spised,1.0
suf,0.7142857142857143
ficed,1.0
vent,1.0
pourst,1.0
ar,1.0
gu,0.0
llent,1.0
vul,1.0
thanks,1.0
aught,1.0
ru,0.6
whos,1.0
tenth,1.0
nine,1.0
rhy,1.0
slight,0.0
ners,0.0
ist,0.0
us,0.75
servst,1.0
ab,1.0
sence,0.0
isure,0.0
teach,1.0
prai,0.8333333333333334
yea,0.0
hadst,1.0
ceivest,1.0
blame,1.0
usest,1.0
blamed,1.0
wil,1.0
taste,1.0
fusest,1.0
rob,0.6666666666666666
bery,0.0
gre,1.0
ater,0.0
greater,0.5
hates,1.0
known,0.0
ju,0.2857142857142857
las,0.6
vious,0.0
kill,0.6
spites,1.0
foes,1.0
pret,1.0
wrongs,1.0
years,0.5
fits,1.0
pta,1.0
llows,0.0
won,1.0
sailed,0.5
woos,1.0
vailed,1.0
ay,0.0
mightst,1.0
seat,1.0
stra,1.0
ying,0.0
lead,1.0
ot,0.0
forced,1.0
fold,0.5
hers,0.0
pting,0.0
said,1.0
dearly,1.0
nearly,1.0
found,0.9230769230769231
lay,1.0
heres,1.0
tery,0.0
wink,1.0
spected,1.0
sleep,1.0
dreams,1.0
kly,0.0
rected,1.0
clear,0.75
eing,0.0
avy,0.0
nights,1.0
dull,0.6666666666666666
flesh,0.3333333333333333
tance,0.0
space,1.0
mote,1.0
mat,1.0
hest,0.0
nim,1.0
jump,1.0
land,1.0
soon,1.0
kills,1.0
leap,1.0
large,0.4
lengths,1.0
miles,1.0
wa,1.0
cei,1.0
ments,0.5
slow,1.0
bad,0.7777777777777778
fire,1.0
tab,1.0
slide,1.0
quic,1.0
sy,0.5
four,1.0
sinks,0.0
down,0.8
lan,0.0
choly,1.0
lifes,0.0
cured,1.0
mes,1.0
turned,0.6666666666666666
sured,0.75
health,1.0
told,1.0
straight,1.0
vide,1.0
bar,1.0
right,0.7272727272727273
clo,0.6666666666666666
pierced,1.0
crys,1.0
dant,0.0
says,0.5
ance,0.0
lled,0.5
nants,0.0
moi,1.0
ety,0.0
wixt,1.0
league,1.0
took,0.6
fam,1.0
sighs,1.0
smother,1.0
feast,1.0
quet,0.0
bids,1.0
guest,1.0
share,1.0
wakes,1.0
care,0.875
fle,0.0
thrust,1.0
nu,0.2
hood,0.0
wards,0.5
wels,0.0
fles,0.0
prey,1.0
locked,0.0
chest,1.0
feel,1.0
whence,0.3333333333333333
thence,0.875
proves,0.5
thie,1.0
vish,0.0
prize,1.0
fects,1.0
ut,0.5
called,0.6666666666666666
vised,1.0
pects,1.0
strange,0.75
scarce,1.0
greet,1.0
rea,1.0
sconce,1.0
sert,1.0
rear,1.0
guard,1.0
laws,1.0
lege,1.0
cause,1.0
vels,0.0
case,1.0
mea,1.0
beast,1.0
red,0.5
plods,0.0
dul,1.0
weight,1.0
ins,0.5
tinct,1.0
wretch,1.0
speed,1.0
spur,1.0
voke,1.0
thrusts,1.0
wers,0.0
groan,1.0
sharp,1.0
spu,1.0
rring,0.0
need,0.8
horse,1.0
pace,0.6666666666666666
fectst,0.0
neigh,1.0
fie,1.0
race,1.0
jade,1.0
went,0.0
towards,0.5
run,1.0
key,1.0
ploc,1.0
ked,0.0
blun,1.0
point,1.0
sel,0.6
feasts,1.0
lemn,0.0
stones,1.0
pla,1.0
ced,0.0
cap,1.0
net,1.0
drobe,0.0
robe,1.0
spe,1.0
cial,0.0
blest,1.0
oned,0.0
lacked,1.0
llions,0.0
scribe,1.0
nis,0.0
lens,0.0
cheek,1.0
cian,0.0
tires,1.0
foi,1.0
deem,1.0
blooms,1.0
dye,1.0
fumed,1.0
tinc,0.0
hang,0.6666666666666666
breath,1.0
tue,0.0
wooed,1.0
pec,1.0
dours,0.0
tills,1.0
mar,1.0
werful,0.0
tents,1.0
uns,0.5
wept,0.0
stone,1.0
smeared,1.0
slut,1.0
tish,0.0
sta,1.0
tues,0.0
broils,1.0
root,0.0
mars,1.0
sword,1.0
wars,1.0
quick,0.0
llo,0.0
bli,1.0
room,1.0
judg,1.0
rise,0.6666666666666666
force,1.0
tite,1.0
feed,0.6666666666666666
layed,1.0
ened,0.0
fill,1.0
hun,1.0
gry,0.3333333333333333
fulness,1.0
spirit,1.0
dulness,1.0
terim,0.0
cean,0.0
shore,1.0
banks,1.0
thrice,0.6666666666666666
wished,1.0
slave,0.8333333333333334
quire,1.0
dare,1.0
worl,1.0
dwi,0.0
watch,0.5
bit,0.6666666666666666
vant,0.0
dieu,1.0
jeal,1.0
fairs,1.0
fool,0.75
god,0.8
trol,1.0
crave,1.0
bound,0.5
leisure,1.0
fer,0.0
beck,1.0
tience,0.0
tame,1.0
ferance,0.0
check,0.6666666666666666
list,1.0
char,1.0
priv,1.0
don,0.0
wait,1.0
hell,1.0
been,0.6666666666666666
brains,1.0
guiled,1.0
labour,1.0
cond,0.0
five,0.0
dred,0.0
cour,1.0
cha,1.0
rac,0.0
whether,0.0
lu,0.5
wits,1.0
jects,0.0
worse,1.0
given,1.0
waves,1.0
peb,1.0
bled,0.0
has,1.0
goes,1.0
quent,0.0
crawls,0.0
crowned,1.0
cro,0.5
oked,0.5
trans,0.0
fix,1.0
flou,1.0
rish,0.0
delves,1.0
llels,1.0
feeds,0.5
stands,0.3333333333333333
mow,1.0
cru,1.0
open,1.0
slum,1.0
broken,1.0
mock,1.0
spi,1.0
sendst,1.0
home,1.0
pry,1.0
shames,1.0
id,1.0
ure,0.0
lousy,1.0
wake,1.0
feat,1.0
wat,1.0
chman,0.0
near,0.8
seth,0.0
soul,0.8
groun,0.5
worths,1.0
mount,1.0
deed,1.0
chopt,1.0
tanned,1.0
flo,1.0
ni,0.1111111111111111
crushed,0.0
worn,0.8571428571428571
drained,1.0
trav,1.0
elled,0.0
ste,1.0
epy,0.0
hes,0.0
va,0.8
knife,1.0
cut,1.0
faced,1.0
cost,1.0
